Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,League,Season
177,Dávid Hancko,sk SVK,DF,Feyenoord,26,1997,32,32,"2,880",32.0,3,1,4,3,0,0,5,0,4.9,4.9,3.9,8.8,59,224,58,0.09,0.03,0.12,0.09,0.12,0.15,0.12,0.27,0.15,0.27,Matches,Eredivisie,2024/25
178,Kornelius Hansen,no NOR,"FW,MF",Almere City,23,2001,33,20,"1,888",21.0,2,2,4,2,0,0,0,0,4.6,4.6,1.5,6.1,46,33,135,0.10,0.10,0.19,0.10,0.19,0.22,0.07,0.29,0.22,0.29,Matches,Eredivisie,2024/25
179,Sontje Hansen,nl NED,"FW,MF",NEC Nijmegen,22,2002,31,23,"1,872",20.8,6,4,10,6,0,0,3,0,4.0,4.0,4.1,8.1,77,62,161,0.29,0.19,0.48,0.29,0.48,0.19,0.20,0.39,0.19,0.39,Matches,Eredivisie,2024/25
180,Quilindschy Hartman,nl NED,DF,Feyenoord,22,2001,12,8,645,7.2,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,16,50,24,0.00,0.14,0.14,0.00,0.14,0.03,0.15,0.18,0.03,0.18,Matches,Eredivisie,2024/25
181,Jorrel Hato,nl NED,DF,Ajax,18,2006,31,30,"2,588",28.8,2,6,8,2,0,0,5,0,1.4,1.4,3.3,4.7,41,120,85,0.07,0.21,0.28,0.07,0.28,0.05,0.12,0.16,0.05,0.16,Matches,Eredivisie,2024/25
182,Mike Hauptmeijer,nl NED,GK,Zwolle,27,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
183,Thom Haye,id IDN,MF,Almere City,29,1995,29,25,"2,040",22.7,0,2,2,0,0,0,7,0,1.9,1.9,3.9,5.8,28,182,32,0.00,0.09,0.09,0.00,0.09,0.08,0.17,0.26,0.08,0.26,Matches,Eredivisie,2024/25
184,Jordan Henderson,eng ENG,MF,Ajax,34,1990,28,21,"1,872",20.8,1,4,5,1,0,0,6,0,1.1,1.1,3.9,4.9,34,181,34,0.05,0.19,0.24,0.05,0.24,0.05,0.19,0.24,0.05,0.24,Matches,Eredivisie,2024/25
185,Lucas Vennegoor of Hesselink,nl NED,"FW,MF",Twente,18,2006,8,0,76,0.8,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,1,8,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.80,0.80,Matches,Eredivisie,2024/25
186,Mees Hilgers,id IDN,DF,Twente,23,2001,25,23,"1,874",20.8,1,1,2,1,0,0,5,0,2.7,2.7,0.2,2.9,24,102,5,0.05,0.05,0.10,0.05,0.10,0.13,0.01,0.14,0.13,0.14,Matches,Eredivisie,2024/25
187,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,26,1998,27,19,"1,787",19.9,0,1,1,0,0,0,1,0,1.2,1.2,0.9,2.0,15,97,19,0.00,0.05,0.05,0.00,0.05,0.06,0.04,0.10,0.06,0.10,Matches,Eredivisie,2024/25
188,Justin Hoogma,nl NED,DF,Heracles Almelo,26,1998,9,1,254,2.8,2,0,2,2,0,0,0,0,1.2,1.2,0.2,1.5,3,9,2,0.71,0.00,0.71,0.71,0.71,0.44,0.09,0.52,0.44,0.52,Matches,Eredivisie,2024/25
189,Sydney van Hooijdonk,nl NED,FW,NAC Breda,24,2000,17,11,988,11.0,1,0,1,1,0,0,0,0,2.9,2.9,0.6,3.5,6,10,58,0.09,0.00,0.09,0.09,0.09,0.26,0.05,0.32,0.26,0.32,Matches,Eredivisie,2024/25
190,Nikolai Hopland,no NOR,DF,Heerenveen,20,2004,29,27,"2,464",27.4,2,0,2,2,0,0,0,0,1.7,1.7,0.3,1.9,24,142,2,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches,Eredivisie,2024/25
191,Siebe Horemans,be BEL,DF,Utrecht,26,1998,29,26,"2,362",26.2,1,4,5,1,0,0,1,0,0.4,0.4,2.8,3.2,18,117,80,0.04,0.15,0.19,0.04,0.19,0.02,0.11,0.12,0.02,0.12,Matches,Eredivisie,2024/25
192,Jizz Hornkamp,nl NED,"FW,MF",Heracles Almelo,26,1998,26,19,"1,580",17.6,8,2,10,6,2,2,5,0,6.4,4.8,1.6,6.4,13,30,63,0.46,0.11,0.57,0.34,0.46,0.36,0.09,0.46,0.27,0.37,Matches,Eredivisie,2024/25
193,Jeroen Houwen,nl NED,GK,RKC Waalwijk,28,1996,24,24,"2,160",24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
194,Johan Hove,no NOR,MF,Groningen,23,2000,20,20,"1,748",19.4,0,0,0,0,0,0,0,0,1.5,1.5,1.1,2.6,8,98,32,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14,Matches,Eredivisie,2024/25
195,Joël Ideho,nl NED,FW,Sparta R'dam,21,2003,4,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,3,10,0.00,0.00,0.00,0.00,0.00,0.02,0.24,0.27,0.02,0.27,Matches,Eredivisie,2024/25
196,Younes Taha El Idrissi,ma MAR,"FW,MF",Twente,,,9,1,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,8,7,33,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20,Matches,Eredivisie,2024/25
197,Mohammed Ihattaren,nl NED,"MF,FW",RKC Waalwijk,22,2002,24,17,"1,542",17.1,4,4,8,2,2,2,1,0,4.0,2.4,4.8,7.2,74,100,119,0.23,0.23,0.47,0.12,0.35,0.23,0.28,0.51,0.14,0.42,Matches,Eredivisie,2024/25
198,Hwang In-beom,kr KOR,MF,Feyenoord,27,1996,21,20,"1,618",18.0,3,2,5,3,0,0,5,0,1.0,1.0,3.8,4.8,23,112,50,0.17,0.11,0.28,0.17,0.28,0.05,0.21,0.26,0.05,0.26,Matches,Eredivisie,2024/25
199,Zidane Iqbal,iq IRQ,MF,Utrecht,21,2003,18,18,"1,449",16.1,1,0,1,1,0,0,3,0,0.6,0.6,1.0,1.6,15,106,11,0.06,0.00,0.06,0.06,0.06,0.04,0.06,0.10,0.04,0.10,Matches,Eredivisie,2024/25
200,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,25,1998,13,5,482,5.4,1,0,1,1,0,0,0,0,1.2,1.2,0.5,1.7,19,24,39,0.19,0.00,0.19,0.19,0.19,0.23,0.10,0.32,0.23,0.32,Matches,Eredivisie,2024/25
201,Joey Jacobs,nl NED,DF,Almere City,24,2000,19,13,"1,169",13.0,1,0,1,1,0,0,1,1,0.8,0.8,0.2,0.9,6,39,3,0.08,0.00,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07,Matches,Eredivisie,2024/25
202,Alireza Jahanbakhsh,ir IRN,"FW,MF",Heerenveen,30,1993,19,16,"1,451",16.1,3,2,5,2,1,1,3,0,3.5,2.8,3.5,6.2,33,82,158,0.19,0.12,0.31,0.12,0.25,0.22,0.21,0.43,0.17,0.39,Matches,Eredivisie,2024/25
203,Alexander Jakobsen,eg EGY,"FW,MF",RKC Waalwijk,30,1994,5,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,Eredivisie,2024/25
204,Dean James,id IDN,DF,Go Ahead Eag,24,2000,25,19,"1,700",18.9,2,2,4,2,0,0,3,0,1.6,1.6,4.2,5.8,37,56,85,0.11,0.11,0.21,0.11,0.21,0.09,0.22,0.31,0.09,0.31,Matches,Eredivisie,2024/25
205,Dominik Janošek,cz CZE,MF,NAC Breda,26,1998,28,11,"1,159",12.9,2,4,6,1,1,1,0,0,2.2,1.4,1.8,3.2,15,79,46,0.16,0.31,0.47,0.08,0.39,0.17,0.14,0.31,0.11,0.25,Matches,Eredivisie,2024/25
206,Dies Janse,nl NED,DF,Ajax,18,2006,5,3,330,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,13,37,3,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.08,0.01,0.08,Matches,Eredivisie,2024/25
207,Kai Jansen,nl NED,MF,Heerenveen,17,2007,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,Matches,Eredivisie,2024/25
208,Ali Jasim,iq IRQ,"FW,MF",Almere City,20,2004,11,4,437,4.9,1,0,1,1,0,0,0,0,0.8,0.8,1.4,2.2,20,25,42,0.21,0.00,0.21,0.21,0.21,0.16,0.29,0.45,0.16,0.45,Matches,Eredivisie,2024/25
209,Victor Jensen,dk DEN,MF,Utrecht,24,2000,29,10,"1,093",12.1,2,3,5,2,0,0,1,0,3.0,3.0,2.1,5.0,13,54,56,0.16,0.25,0.41,0.16,0.41,0.24,0.17,0.41,0.24,0.41,Matches,Eredivisie,2024/25
210,Owen Johnson,nl NED,"FW,MF",Fortuna Sittard,18,2005,3,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
211,Miliano Jonathans,nl NED,"FW,MF",Utrecht,20,2004,8,3,273,3.0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,11,11,29,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.28,0.22,0.28,Matches,Eredivisie,2024/25
212,Luuk de Jong,nl NED,FW,PSV Eindhoven,33,1990,31,29,"2,445",27.2,14,8,22,12,2,4,3,0,17.8,14.6,8.1,22.8,11,71,190,0.52,0.29,0.81,0.44,0.74,0.66,0.30,0.96,0.54,0.84,Matches,Eredivisie,2024/25
213,Tika de Jonge,nl NED,MF,Groningen,21,2003,21,15,"1,271",14.1,1,1,2,1,0,0,3,1,1.0,1.0,0.6,1.6,18,76,17,0.07,0.07,0.14,0.07,0.14,0.07,0.04,0.11,0.07,0.11,Matches,Eredivisie,2024/25
214,Patrick Joosten,nl NED,"MF,FW",Willem II,28,1996,17,7,657,7.3,1,1,2,1,0,0,0,0,1.3,1.3,1.2,2.4,16,20,46,0.14,0.14,0.27,0.14,0.27,0.17,0.16,0.33,0.17,0.33,Matches,Eredivisie,2024/25
215,Mauro Júnior,br BRA,"DF,MF",PSV Eindhoven,25,1999,25,23,"2,011",22.3,0,6,6,0,0,0,1,0,1.4,1.4,5.0,6.4,58,121,131,0.00,0.27,0.27,0.00,0.27,0.06,0.23,0.29,0.06,0.29,Matches,Eredivisie,2024/25
216,Hidde Jurjus,nl NED,GK,Groningen,30,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
217,Daniël van Kaam,nl NED,MF,Heracles Almelo,24,2000,27,12,"1,080",12.0,0,3,3,0,0,0,2,0,0.9,0.9,1.6,2.5,13,40,18,0.00,0.25,0.25,0.00,0.25,0.08,0.13,0.21,0.08,0.21,Matches,Eredivisie,2024/25
218,Junior Kadile,fr FRA,"FW,MF",Almere City,21,2002,30,29,"2,207",24.5,5,2,7,5,0,0,6,0,7.0,7.0,1.6,8.7,83,47,190,0.20,0.08,0.29,0.20,0.29,0.29,0.07,0.35,0.29,0.35,Matches,Eredivisie,2024/25
219,Jochem van de Kamp,nl NED,"MF,FW",Almere City,20,2003,26,22,"2,001",22.2,0,1,1,0,0,0,5,0,1.0,1.0,1.1,2.1,17,72,46,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09,Matches,Eredivisie,2024/25
220,Ahmetcan Kaplan,tr TUR,DF,Ajax,21,2003,8,7,562,6.2,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,7,44,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches,Eredivisie,2024/25
221,Daniel Karlsbakk,no NOR,FW,Heerenveen,21,2003,7,3,273,3.0,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,4,7,26,0.00,0.00,0.00,0.00,0.00,0.18,0.01,0.20,0.18,0.20,Matches,Eredivisie,2024/25
222,Souffian El Karouani,ma MAR,DF,Utrecht,23,2000,34,34,"2,971",33.0,2,8,10,2,0,0,3,0,1.8,1.8,6.5,8.3,98,129,188,0.06,0.24,0.30,0.06,0.30,0.05,0.20,0.25,0.05,0.25,Matches,Eredivisie,2024/25
223,Rick Karsdorp,nl NED,DF,PSV Eindhoven,29,1995,12,7,678,7.5,0,2,2,0,0,0,1,0,0.0,0.0,1.7,1.8,9,55,25,0.00,0.27,0.27,0.00,0.27,0.01,0.23,0.23,0.01,0.23,Matches,Eredivisie,2024/25
224,Neraysho Kasanwirjo,nl NED,DF,Feyenoord,22,2002,2,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,12,2,0.00,0.00,0.00,0.00,0.00,0.10,0.16,0.25,0.10,0.25,Matches,Eredivisie,2024/25
225,Denso Kasius,nl NED,DF,AZ Alkmaar,21,2002,30,13,"1,356",15.1,3,3,6,3,0,0,2,0,1.5,1.5,3.9,5.4,58,39,116,0.20,0.20,0.40,0.20,0.40,0.10,0.26,0.36,0.10,0.36,Matches,Eredivisie,2024/25
226,Adam Kayed,ps PLE,"MF,DF",NAC Breda,22,2002,16,5,466,5.2,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,17,8,32,0.19,0.00,0.19,0.19,0.19,0.11,0.05,0.16,0.11,0.16,Matches,Eredivisie,2024/25
227,Dennis Kaygin,de GER,MF,Willem II,20,2004,9,1,232,2.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,8,8,0.00,0.39,0.39,0.00,0.39,0.00,0.08,0.08,0.00,0.08,Matches,Eredivisie,2024/25
228,Emilio Kehrer,de GER,"FW,MF",Willem II,22,2002,23,9,979,10.9,1,3,4,1,0,0,1,0,1.7,1.7,1.7,3.4,23,13,77,0.09,0.28,0.37,0.09,0.37,0.15,0.16,0.31,0.15,0.31,Matches,Eredivisie,2024/25
229,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24,2000,34,34,"3,060",34.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
230,Boy Kemper,nl NED,DF,NAC Breda,25,1999,29,28,"2,407",26.7,1,3,4,1,0,0,9,0,1.2,1.2,3.8,5.0,58,97,91,0.04,0.11,0.15,0.04,0.15,0.04,0.14,0.19,0.04,0.19,Matches,Eredivisie,2024/25
231,Sam Kersten,nl NED,DF,Heerenveen,26,1998,30,28,"2,380",26.4,1,1,2,1,0,0,2,0,1.2,1.2,0.4,1.6,9,100,3,0.04,0.04,0.08,0.04,0.08,0.05,0.01,0.06,0.05,0.06,Matches,Eredivisie,2024/25
232,Joey Kesting,nl NED,GK,RKC Waalwijk,23,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
233,Joshua Kitolano,no NOR,MF,Sparta R'dam,22,2001,27,18,"1,582",17.6,0,2,2,0,0,0,2,0,2.0,2.0,1.3,3.3,20,65,45,0.00,0.11,0.11,0.00,0.11,0.11,0.08,0.19,0.11,0.19,Matches,Eredivisie,2024/25
234,Mathias Kjølø,no NOR,MF,Twente,23,2001,22,8,865,9.6,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.6,8,56,21,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.06,0.02,0.06,Matches,Eredivisie,2024/25
235,Davy Klaassen,nl NED,MF,Ajax,31,1993,31,24,"2,177",24.2,8,2,10,7,1,1,0,0,4.3,3.5,2.6,6.1,11,99,67,0.33,0.08,0.41,0.29,0.37,0.18,0.11,0.29,0.15,0.25,Matches,Eredivisie,2024/25
236,Mike Kleijn,nl NED,DF,Sparta R'dam,19,2005,8,3,278,3.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,6,9,14,0.00,0.32,0.32,0.00,0.32,0.00,0.04,0.04,0.00,0.04,Matches,Eredivisie,2024/25
237,Mats Köhlert,de GER,DF,Heerenveen,26,1998,28,28,"2,479",27.5,0,5,5,0,0,0,2,1,1.4,1.4,5.6,7.0,69,156,148,0.00,0.18,0.18,0.00,0.18,0.05,0.20,0.25,0.05,0.25,Matches,Eredivisie,2024/25
238,Don-Angelo Konadu,nl NED,FW,Ajax,18,2006,3,1,62,0.7,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,8,0.00,1.45,1.45,0.00,1.45,0.05,0.28,0.33,0.05,0.33,Matches,Eredivisie,2024/25
239,Terence Kongolo,nl NED,DF,NAC Breda,30,1994,18,8,886,9.8,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,26,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,Eredivisie,2024/25
240,Luuk Koopmans,nl NED,GK,Fortuna Sittard,30,1993,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
241,Peer Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,24,2000,34,33,"2,793",31.0,1,7,8,1,0,0,3,0,1.4,1.4,5.1,6.5,35,170,67,0.03,0.23,0.26,0.03,0.26,0.04,0.16,0.21,0.04,0.21,Matches,Eredivisie,2024/25
242,Hasip Korkmazyürek,de GER,MF,Fortuna Sittard,21,2003,2,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,1.19,Matches,Eredivisie,2024/25
243,Roy Kortsmit,nl NED,GK,NAC Breda,31,1992,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
244,Martin Koscelník,sk SVK,DF,NAC Breda,29,1995,3,0,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,1,2,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches,Eredivisie,2024/25
245,Kacper Kostorz,pl POL,"FW,MF",NAC Breda,24,1999,24,2,563,6.3,3,0,3,3,0,0,1,0,1.9,1.9,1.1,3.0,8,5,29,0.48,0.00,0.48,0.48,0.48,0.31,0.17,0.48,0.31,0.48,Matches,Eredivisie,2024/25
246,Joris Kramer,nl NED,DF,Go Ahead Eag,27,1996,34,34,"3,046",33.8,0,1,1,0,0,0,2,0,1.7,1.7,1.2,2.9,30,136,16,0.00,0.03,0.03,0.00,0.03,0.05,0.04,0.09,0.05,0.09,Matches,Eredivisie,2024/25
247,Michiel Kramer,nl NED,FW,RKC Waalwijk,35,1988,22,7,844,9.4,3,0,3,3,0,0,3,1,2.6,2.6,0.4,2.9,0,15,33,0.32,0.00,0.32,0.32,0.32,0.27,0.04,0.31,0.27,0.31,Matches,Eredivisie,2024/25
248,Filip Krastev,bg BUL,"FW,MF",Zwolle,22,2001,31,26,"2,174",24.2,6,4,10,6,0,0,6,0,3.9,3.9,4.4,8.3,73,90,136,0.25,0.17,0.41,0.25,0.41,0.16,0.18,0.34,0.16,0.34,Matches,Eredivisie,2024/25
249,Wessel Kuhn,nl NED,DF,PSV Eindhoven,17,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
250,Roy Kuijpers,nl NED,"FW,MF",NAC Breda,24,2000,9,3,235,2.6,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1,10,4,15,0.00,0.00,0.00,0.00,0.00,0.31,0.10,0.41,0.31,0.41,Matches,Eredivisie,2024/25
251,Bas Kuipers,nl NED,DF,Twente,29,1994,30,20,"1,724",19.2,3,3,6,3,0,0,2,1,2.0,2.0,3.0,5.0,25,72,104,0.16,0.16,0.31,0.16,0.31,0.10,0.16,0.26,0.10,0.26,Matches,Eredivisie,2024/25
252,Luka Kulenović,ba BIH,FW,Heracles Almelo,24,1999,24,15,"1,457",16.2,9,2,11,9,0,0,0,0,7.0,7.0,1.9,8.9,13,26,63,0.56,0.12,0.68,0.56,0.68,0.43,0.12,0.55,0.43,0.55,Matches,Eredivisie,2024/25
253,Harry Kuster,nl NED,"FW,MF",Twente,18,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches,Eredivisie,2024/25
254,Dave Kwakman,nl NED,"MF,FW",AZ Alkmaar,19,2004,5,2,150,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
255,Dave Kwakman,nl NED,"FW,MF",Groningen,19,2004,15,13,"1,029",11.4,2,0,2,2,0,0,0,0,1.3,1.3,0.7,2.0,19,27,49,0.17,0.00,0.17,0.17,0.17,0.11,0.06,0.17,0.11,0.17,Matches,Eredivisie,2024/25
256,Amine Lachkar,nl NED,MF,Willem II,21,2003,23,21,"1,741",19.3,0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.0,19,81,12,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,Eredivisie,2024/25
257,Gustaf Lagerbielke,se SWE,DF,Twente,24,2000,20,15,"1,453",16.1,1,1,2,1,0,0,3,0,1.4,1.4,0.7,2.1,8,82,1,0.06,0.06,0.12,0.06,0.12,0.09,0.04,0.13,0.09,0.13,Matches,Eredivisie,2024/25
258,Samir Lagsir,nl NED,"MF,FW",Zwolle,21,2003,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.80,0.80,Matches,Eredivisie,2024/25
259,Mayckel Lahdo,se SWE,FW,AZ Alkmaar,21,2002,21,8,869,9.7,3,1,4,3,0,0,0,0,2.0,2.0,2.0,4.0,46,23,95,0.31,0.10,0.41,0.31,0.41,0.21,0.21,0.41,0.21,0.41,Matches,Eredivisie,2024/25
260,Boris lambert,be BEL,"MF,DF",Willem II,24,2000,26,16,"1,494",16.6,2,0,2,2,0,0,5,0,0.5,0.5,0.1,0.6,12,63,11,0.12,0.00,0.12,0.12,0.12,0.03,0.01,0.04,0.03,0.04,Matches,Eredivisie,2024/25
261,Sam Lammers,nl NED,FW,Twente,27,1997,21,19,"1,501",16.7,7,1,8,7,0,0,0,0,7.0,7.0,2.5,9.5,22,39,122,0.42,0.06,0.48,0.42,0.48,0.42,0.15,0.57,0.42,0.57,Matches,Eredivisie,2024/25
262,Kostas Lamprou,gr GRE,GK,NAC Breda,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024/25
263,Tygo Land,nl NED,MF,PSV Eindhoven,18,2006,5,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches,Eredivisie,2024/25
264,Noa Lang,nl NED,FW,PSV Eindhoven,25,1999,29,23,"1,894",21.0,11,10,21,11,0,0,1,0,5.4,5.4,6.1,11.5,167,148,261,0.52,0.48,1.00,0.52,1.00,0.26,0.29,0.55,0.26,0.55,Matches,Eredivisie,2024/25
265,Tobias Lauritsen,no NOR,FW,Sparta R'dam,26,1997,33,32,"2,707",30.1,10,2,12,8,2,2,2,0,10.7,9.1,2.6,11.7,16,54,122,0.33,0.07,0.40,0.27,0.33,0.36,0.09,0.44,0.30,0.39,Matches,Eredivisie,2024/25
